user,item,rating
ORG2E6J9S9GE0C3LFSD5SBCWJG8SJ,Headphone,2
ORG61Z8FL2XZCDXXFFZL669TERPFF,Mobile,3
ORGE77C76DQWQ8FXF8MKFZJ7KLZ47,MobileCharger,3
ORGF628RJRXPMDZF46PV1QGP9L421,Mobile,5
ORGKV0BSYGW1FQEVGS2T2K32F7QBF,Headphone,3
ORGNHPDPBPGMMC7ZZ0C5JQ1NFY5FF,Mobile,3
ORGX55J0MVZVTCP3FE7DVKCT7ZTVC,SmartWatch,0
ORGZ9TW6CX5PF8QHF0HQG9W6S9ZMB,Headphone,4
ORGZLDE01QBNVDN149MYVZHN1TCLE,Laptop,2
ORG1QWPW28VWM8Q6G7CVNC49LDMWJ,Mobilespareparts,2
ORG7F6B0694DC8254KWQRL9XCK35P,Mobile,3
ORGB4SSZWHE4ZQX34TK05LBPQZL3E,MobileScreenGuard,0
ORGF0R4QS6FT5Q6EFZZ0DVTYE120S,ComputerComponentsCooler,3
ORGFKR5JDWTSJ88R4S5LXHFWT4NER,DVR,2
ORGMG696VW2P5CRR4F8T71ZFBRYFP,ComputerMouse,2
ORGXH744J1J2287J4RF404QB98H5R,MobileCaseCover,3
ORGZ1EERX7Z1CQTZGN6M06SCZX775,Karaokemicsandplayer,3
ORG04PF489V9XC784CS365W441DYS,Smartphone,1
ORG1SDWWVJ5GJC994GSBS4NEBHTEY,Mobile,4
ORG4389H0PT0VQD9GYFBJVHRW40FZ,Headphone,3
ORG4QZN4BCJXXQGS4XVM59YW2ZF6S,MobileScreenGuard,1
ORG6J8J5C19EVDHPGJG52JMDH951Y,Mobile,4
ORGK8K6FTZBE28MBZTDH3V0F07003,MobileCable,0
ORGKF3J7J0W6BDW8GPC7M1BVFMDNN,MobileCharger,1
ORGX8NECG3P9V8YJGYKDJ3GJBHNY3,Mobilespareparts,5
ORGZBXK4XDMPXQ0JGT1CHGBTHJR03,Headphone,0
ORG2DQJP57M758E8Z597BLVRBRSD1,MobileCable,4
ORG7NHNY4YZKF8T7GTJ9QDFLX5GZ4,MemoryCard,3
ORG7VJRFJD35S8J1FCWJ1FJWXZ2EQ,Mobilespareparts,3
ORGEPZ2NYEZYFQZK4E4JF43CMX6B8,Mobile,0
ORGF22CSM7KT5C4CGZK09PQKJ1RBL,Mobile,4
ORGXQXB9DFME58Z0G858MQC55NDY3,Mobile,4
ORG0C10NFRQEM8PXFNRMTBE3X3JPX,Mobile,3
ORG2CCEVW868QCJ1FW6FS2WS3JGV6,MobileScreenGuard,3
ORG2JSG5KJG2C8P0ZSS4E68G7B1MW,Smartphone,2
ORG6X81B0W23BCDQZECXS6P0BQE57,Smartphone,0
ORG7QJMCJVS0BQQ6GXPWJ5QLZP8WD,Musicreceiver,4
ORGB3JC5K963CQPS43779YG7L9DSR,Mobile,4
ORGBMJXX5S9VJD5ZGX9E0BLJMCKEY,Mobile,3
ORGEFBYXNWVJ2QB7Z6G9JSKFPMSXE,OTGPendrive,1
ORGEW634666W5QMEF8NJKJ891SG36,MemoryCard,5
ORGNW9JLGZWK28CSGP2Q1JXH47V0V,MobileCaseCover,5
ORG0PLFGN7QTMDPPF7KHBX0D4LX10,Headphone,2
ORG25J8Z2KNEQ8EZF7Z2PBP8X5NVQ,Laptop,1
ORG28JHMH0P2VDY6ZR0JTHNR4SJ9X,MobileCable,2
ORGGNWDS40CC2CQDFPDLJHCF51D1S,MobileCaseCover,4
ORGLHYYEX9B8CDESZEL6Y417S6BEV,Pendrive,4
ORGLY1PBM1E12DC9G019X4M6XQM1L,MobileBattery,1
ORGMC20ZYL87SDKLFQTDXSPRX305W,MobileBattery,5
ORGZJEX83WD2F8M5Z8R2BZKYPCRX9,Mobile,0
ORG2LB1VZ15M08R94PDK4F9T0LDMN,OpenBoxSmartRefurbishedphones,2
ORG7124CN1BXSQM74YF1G50Y31TGS,MobileCable,1
ORGB68V8HCQKSDVV4Y4662660T9JS,Karaokemicsandplayer,2
ORGFRD9XCTTVVCBD4N96N4T5X649P,MobileCable,0
ORGLK9H09JWSZ8FLGQXBVF441T9J5,MobileCaseCover,4
ORG0VXFBTN06BQ9SFERFZ1N3KNZKM,MemoryCard,2
ORG26CGFG5H3XC3DGD7J8N0NX1N87,Mobile,0
ORGB3VFV9BL6NDDWZ0VQ0P6ZYGWTX,Smartphone,0
ORGEYQ6B391M5DQGF2GM5WZ4EY8Y8,Mobilereparingtool,4
ORGGFKWJT0M3XQCKF4776PSGXKFMJ,NetworkRouter,5
ORGLZJXQQBGHTC6TGXSK4FBHTVW8D,OpenBoxFeatureRefurbishedphones,2
ORGNHSPCYBZHPD8TG0W8C73HJ6RRS,MobileCable,3
ORG2DPCKKGJEZ8NLGYCFZD89EXW9H,Smartphone,2
ORGFS7TBMN6JVD30Z4XGMQFFEKT7S,Mobile,3
ORGG0ZLN5VBFFDZYZD4QSX4YQ84J1,MobileScreenGuard,1
ORGKH22Q159CX8D1ZY86BQ53SM5N1,SmartWatch,1
ORGX9KZ8KQDVSDE1GFHK9NNMR576X,Smartphone,2
ORGX9YG244882Q29FHKFGD4BWT3WY,MobileStandAndHolder,4
ORG0ZCFV1PNBB8CWGDYH6K9BV0BBG,MobileBattery,1
ORG2ZRGR8D3ZQCE5ZN5PKWQ8VDEQ9,MobileSpeaker,4
ORG67D1VGYM258VBFHPV3J90X0M1T,Smartphone,3
ORG7HQ3NVC7RSD50FZZZ30L5CZQTK,Speaker,2
ORGFHW9TB0ZFNQ63FVG4BGHKY0K2Q,Monitors,1
ORGKE5H0DMTCBCVY4VFT74HYRFNFS,Headphone,1
ORGKPGJ8YFH30CTQ4P7W1Y4N8BP3S,MobileScreenGuard,1
ORGM3K8F2EQ7N8TXZPN6GFSGD8TCL,Computercable,4
ORGXFVV76PLTJ81ZG41B7TNP0PG2B,Mobile,5
ORGXGFN50YSWQC04ZKMQ33J9FYXW5,Headphone,5
ORGXRRK3GGJ7VDYZGGPY5QMP09TV0,MobileCable,1
ORGZR9VLQ5KVXC1M4G6WELH68301Q,MobileCable,3
ORG22EWYY8YBCQDE4MB5RR91ESNKV,MobileCaseCover,1
ORG28B5YJZNSJQGTGY2J1JCFY9C6H,Mobile,3
ORG4RYY05QL4CCDLF0YRVHBQPD05S,MobileCharger,1
ORGBBQCWFQHMJDTB4L8202EDZH2XZ,MobileCaseCover,4
ORGX4CL74YK3Q8Z7GK7VW70FR7KQ7,Smartphone,5
ORGXB84PG9CBZ8HG4XCH69WYBQL5P,Mobile,0
ORGZHLYSKNE0MC9MGWFWB8196E95B,MobileCable,1
ORG0JQS1P5BF2DVJG6811LYNPVE6S,MobileCaseCover,3
ORG4SPN9NLKFFDWMZBV7XE93T77WF,Smartphone,1
ORG6CZC825DQQ8WCZYWW6BL00XP7Q,Smartphone,5
ORG6JQPBTNKECQWWZFZ2S89VKSS1N,CCTV,3
ORGB4S5BT1N4QDWP41T5ZT1F5QC01,Mobile,1
ORGL8BWVZ57RNCNT4S4QPN8YZ3F9C,MobileCable,4
ORGNMFHKVRTGXCXR40QB3YK1EGPNK,Mobile,2
ORGZ155594WFMDDRZHJR4XG646X67,Smartphone,2
ORGZGCKN04WLZQH4436T1BB675JFG,CCTV,2
ORG0DRZS5ZECNQ4FGZ60P6131RTQX,MobileCable,2
ORG0KHLPYQJJ2D3TG71ZXC7D3JCR3,OTGPendrive,2
ORG2Z5T7R22FCCJEGQG94RBZM7B44,Headphone,2
ORGL51TFKKYBPQSSGKSX9KX00MMNW,Smartband,4
ORGN90XQZSPGB87XFT0JVW4EXZZ02,MobileStandAndHolder,5
ORGNNSNS4W6T5Q7QZSQJV7CL7JJEJ,USBGadget,1
ORG03HBZGHBYSQP84HQSY0ZLRRL99,MobileBattery,2
ORG1RH7Z8KG7SQV8Z9SF46YT4EF5P,CCTV,1
ORG2KD3QY08YP893GBM9H638DR8BZ,Mobile,3
ORG4JZVLERE3X8B14Q14GJ6GEWLRL,MobileCharger,4
ORGEHNZP2EKGVQ4CFLSV9KY164RNN,MobileCable,2
ORGK68Y4JW525D4SFQJKB1C9YB46E,MobileStandAndHolder,4
ORGKL6F1KRXDBDKHFLQWEMZ7WTH4N,Mobile,2
ORGLGF4536X3BC05F1J8V2MTCS6CX,ProtectiveMask,4
ORGM2V2M007RFD7YFS7KJCH8XYNYY,Solderingironkit,5
ORGMJ6JM8J1P5D29Z0EBJY0ZMJHVN,Karaokemicsandplayer,4
ORG4JGM9LDX5FD444QFN9DV164JBV,MobileSpeaker,1
ORG7LXWEZZB95D2NGXKB7PDCZ17FT,ComputerMouse,3
ORG7V06X9VC4M80KGN071CLC9JXLY,MobileCharger,5
ORGECH5CEGGVBCCHG0MQ4WQ9SRM8V,MobileCharger,3
ORGEPV5E1Y5658TQGBQLYSXC6V6D0,Mobile,5
ORGGP0GME1NC0DKVF3VX3D8P1YJHV,Headphone,3
ORGK6WLESJN2CD6DZW0R9N28PV9CT,Musicreceiver,0
ORGL0W71DNMDBQ2MZF9TZTGPX8RPZ,MobileCaseCover,0
ORGLBKKBLKZXXCVPZDXVR9K47PYLQ,Smartphone,2
ORGLSMJBR5K3F8Q848B8P7DZBXT41,Speaker,1
ORGMZPDQ27TN0CHZGQFY160NF1SKZ,Motherboard,3
ORGNDKGDKJ3LXDTMFK0VS800C1Z7K,MobileStandAndHolder,3
ORGXX7N1J6GEJ8R9ZYH80J026TDJ3,MemoryCard,3
ORGZSHC1QCXZPCXRGJTB69LW5QDRN,MobileBattery,3
ORG015RPV4XQ5QQQFMJJJGJBKB9B4,MobileCable,4
ORG0JFVWXC1FMC2X4DB1J3CCH4ECG,Smartphone,5
ORG13F04KS3DMDQDZDD3F5RKT5QN4,ProtectiveMask,3
ORG1XNT9YB08QC7ZGGH2X937YTYNP,Smartphone,5
ORG2DXD3NBRR5Q2L4MXMTDY0NZVZC,Headphone,0
ORG60V9BH0F3X8M0FCS7PJ67DSTJQ,MobileStandAndHolder,4
ORG6NDDS1GHBCQGJG5NFBS83G7520,Headphone,2
ORG7124CN1BXSQM74YF1G50Y31TGS,Mobilereparingtool,3
ORGB3TLDBVYSPCK8FBE9ZRMCYN28E,ComputerKeyboardMouseCombo,3
ORGBYZKZQ55FVDWCFCLQRVG3WDPM9,Mobile,1
ORGFNLGT58P2PQRH4GBM3B5NQQWLD,CameraLens,2
ORGKJ1X1ZBQVMCFT4T1VG7BX275KK,Smartphone,2
ORGNJBQQ5VRS5QYGG7MSF7SXPVGGZ,MobileCaseCover,1
ORGX7NJYVCVZ0DZGZY5LYTR5XKLRP,Mobilespareparts,4
ORGX9B9BN8GW2D71FB3Q7D6LVS5GY,Smartphone,1
ORGZF9EZWKTC2DRPGH7ZG6HE8L0H7,MobileSpeaker,4
ORG133LNVWQEFQKCFGLD05P29YRBH,MobileCable,4
ORG19V54MQW8N81HFTSYKYGCLB31E,Mobilespareparts,1
ORG6290B9P3EMC11420MZLEFV4JDS,MobileCharger,4
ORGEPNB6PM6EMD9SF26CJP85GX23Y,MobileCaseCover,2
ORGK6M0FM0342D64Z0MGFBW0E2T5P,MobileCable,3
ORGZ9N8YJS3PJQ6Y45HJ03NCCD3R6,MobileSpeaker,4
ORG4LYQ4YJN9SC4D447BQ5X1VLSYB,Headphone,2
ORG62XMBP64LX8C441BDFMZV32G3C,Headphone,2
ORG6RX9Y1KTVQQKF4W9QVPJ7E4BMN,ProtectiveMask,1
ORG7TYCKFKNVQQ524X5J4MHHJJCXD,Mobile,4
ORGBE6HMYV18NCS2ZGBD5VMRG8J6E,MobileStandAndHolder,5
ORGEEWJHW02PZQ2TFZ9QZ9GVEJNEN,Mobile,1
ORGFNTB842H0X8JQGE531EZ0PWQ78,MobileSpeaker,3
ORGKHR5F3GK0F89EG56DJG9CCKCLJ,Smartphone,2
ORGNH4D3RPVLNQ17ZH9C1YWTYJLEX,MobileSpeaker,4
ORG29ZV0EBM9QDBSFN44M68GVXK21,MobileCaseCover,4
ORG2LQDNNE272Q43GY8N9ETDFTE1K,Mousepad,3
ORG7WNB66V35M81YGTT07WLRN2EN5,Mobile,4
ORGB1F47WYXX2CVCGJMFBYMFJ8Y45,MobileScreenGuard,4
ORGE0KDYC5BLP8D3ZM3D5QQH9VFP9,Mobilereparingtool,5
ORGEXFRJXPMFVC2CF8EDSJKPZZLGJ,MemoryCard,1
ORGGSHH08599PQ26GQYNQJGC6C6B9,Smartphone,4
ORGXYW6564C6ZCBLZEKNJ1THY7XH5,Mobile,5
ORGZMKZ2WDYVXCKEG1GTKY525D4RH,Smartphone,3
ORG2F1B19DCX2DDHFXHJX4ZSKVYGM,MobileCharger,3
ORG757CHWD2T0QPNZ8PT0DTFHY0VT,MobileCharger,3
ORGB1MPMJ08E5CQ7Z12GQY1FQ7MFK,CCTV,3
ORGBMPFYB5RLV83PZDQZFCW2ZHY3S,MemoryCard,1
ORGEYHV2S0HCZC4Y429HK7LJ4P3WJ,Mobilereparingtool,1
ORGFNJ45RNZNBDW7F5X3RY462VH4N,Powerbank,0
ORGGPGW2K25RZC5JGKPM57VQ5K7SY,Smartphone,5
ORGKQSRTFQZ05C6JZBYTR85XSZQTT,OpenBoxSmartRefurbishedphones,0
ORGKRRHMKLY5TD9ZGEM7XHT938CPL,Headphone,1
ORGL578RS1NKFQQF4K3M96M823CV5,MobileSpeaker,3
ORGLGZWK7813MD00GNZCEGJ3XS4H0,MobileSpeaker,1
ORGNGDQDHDC4PC0NF08T0CJFN8GSQ,MobileSIMCutter,4
ORGX9B9BN8GW2D71FB3Q7D6LVS5GY,MobileSpeaker,4
ORGZVRPZP4CNJ89XGQ74P3WH4L9FN,LaptopAdapter,1
ORG0VXFBTN06BQ9SFERFZ1N3KNZKM,MobileCharger,1
ORG1CMRJRNQD2QGMFEYQMJL1NCRGR,Speaker,5
ORGB9QP0W0VFVDF040R2PZBWHW4CT,Smartphone,0
ORGBFCVBF75MMQL549TH2H7JL8KHG,Smartphone,1
ORGE8YYCDFTXT8Y7F5M42BTHMJ1B8,Pendrive,2
ORGEW8XFETVC0QXRZ0KFTQPHGYMDZ,Mobile,2
ORGF2F24V44XBCGYG96K8KS7MEHN6,MobileCaseCover,3
ORGFHZL06BC2P80DF48Q2179DP8Q8,Smartphone,3
ORGZLEPN3BKKTD02FNDLXQWXF374G,MobileScreenGuard,1
ORG1D3CFPMCHQ8E04L28YG96ETYXS,Powerbank,4
ORGB9B1FFJPDT84MFEDWWJGFKKM16,Karaokemicsandplayer,3
ORGEXVPL0RF0Q8E3ZB20CS363HSJK,Mobile,2
ORGFBSYTB199JD6PZTLTG1VJY44X6,Computersoundcard,3
ORGFD47ZHMYW08PB4DYXGJ3FPQ5SX,Smartphone,0
ORGGRFLBLL5ZXDD8Z93NLMPJDFEM0,HardDrive,2
ORG04RNMM1XKCC3ZF95EV4N5TN8FM,MobileStandAndHolder,4
ORG4Q7WL030GZD51ZYWMK1SVEZ545,MobileCable,2
ORGEH3GCW3B7Z841G1JW885EFQX8X,Speaker,4
ORGEW8XFETVC0QXRZ0KFTQPHGYMDZ,Smartphone,3
ORGGEQFZPYR2PC53FW2ZQDS01VKPR,ComputerMouse,1
ORGNH8KM8KMTQQK24V6HDWDE8CCH9,Headphone,3
ORG1G9TK2PFGXDF9G12J0GYX2KCJX,MobileCable,3
ORG6S3QYNYJVF86LFK79XN5NT52Q2,Printercartridge,3
ORGEMQ0JWZC00D6RZ22FBGTB5TL9J,Mobile,2
ORGGNNBBXRC6JDVY47GVM9ST3RVMS,Headphone,2
ORGL21HG42DYQ894GD50571KKGG81,Speaker,2
ORGN78LDHRSQBCHCFB6CM6Y3PFMTR,Headphone,1
ORGXWXCCYK61BCNXG3VHFFX6SK382,MobileCable,5
ORG0SR5TNNKNCDFTZS1S8GBY8Z0FB,MobileCharger,2
ORG0TSXVYGF2PQHCGP0DBFSTXVWQ6,Smartphone,3
ORG2NK9KFKG0F8ESF7YQ49C3CCHJX,Mobile,4
ORG6LPDPYJFH0Q27FPTBWX1ZZDMXM,Mobile,4
ORG6M0DG695WQDH8ZNCP5ML6QP7Q3,Headphone,4
ORG6MKTL6E2T285M4RWHLYHP94ZF5,ComputerMouse,2
ORG6ZMMZ2HQ95DYV4E8VYRKPFN635,MobileStandAndHolder,2
ORGB75VFR0L6BCLB4Z46YLY3HWG95,HardDrive,0
ORGECH5CEGGVBCCHG0MQ4WQ9SRM8V,Headphone,3
ORGEL8T6X0RHMQ22FN9932D844ZQ7,MobileScreenGuard,3
ORGF5GJSP1LLQ8BFF1SK8N7VVGJZ7,MobileCharger,3
ORGFDRMQS4BN08X94848MCC3V9FGT,MobileScreenGuard,3
ORGL31GFT18RMCKC47GDHDJ4L1GD5,Mobile,2
ORGMY5K3NS8C5DX045H9W53Q19HST,MobileCable,4
ORG41DKVYPGYM82ZFVSVB36MF14DD,Headphone,0
ORG4HB2378EKCQZ7FBJC5MHFYQHBT,MobileScreenGuard,3
ORGBQ977D4J5VQQ2ZWVBEVE9D6KVK,Mobile,3
ORGEFCMNZJD75DNJFQ0YR9LKQQSNM,MobileScreenGuard,2
ORGFNPJ8LZKNJQ2CZYFMSYQM9BS70,MobileStandAndHolder,5
ORGK1VVFVP045CM9Z6DYXD1WRZNN0,MobileCable,2
ORGKT2Z0S7E2CD3F40ZXBCMV254SB,MemoryCard,1
ORGLK1Z7GZ0WQD2WFYB0XYBNJQT0K,MobileCaseCover,3
ORGNR5MMKRB4NC654NXDKHYC5EYFP,Mobile,4
ORGXF1EJZSZRP8F5GLC36PGFZ3YD0,MobileCaseCover,0
ORGXVDK2GMS5JCCKZJKPVCBBKG387,OTGPendrive,1
ORGZ6D7QG1NXFQHBGJE0PDQHJK3KN,Smartphone,5
ORGZL07V280SC8JXZSM7KMWRM7EFJ,Headphone,1
ORG0XM5VQJ69BDPPZP3WSSHZE0RTB,ComputerKeyboard,1
ORG4CRH15MSK2D25ZE2M1PT9WJ7B3,Smartphone,2
ORG6EEBDMGSJC8W5ZV97VFVY86BTG,PrinterSparepart,3
ORG6QC5LSQG8TQKHGHD37BPB5HPQ0,Mobilespareparts,1
ORGEFNHR0L3H5CVTFBS8BXML4CFZ3,Mobile,1
ORGEPZ2NYEZYFQZK4E4JF43CMX6B8,SMP,0
ORGFE9K2CVD1SD70F2QPE5KQVR7QM,MobileCable,5
ORGGC7XMWPK7QDW1ZFMK3E5SPZPYE,Speaker,2
ORGMC27RCE1CXCF8GKC5V1PN8TKHE,Mobile,1
ORGX0TZ59RYRVQD9ZDT1KWV8NRM3Z,Smartphone,2
ORGZGGQVN971XDXJZYGRE89PDSB2H,Karaokemicsandplayer,4
ORG2DXD3NBRR5Q2L4MXMTDY0NZVZC,Smartphone,3
ORGBBQSF5P3YVQWRGSV01ND6Z2BMT,Processor,4
ORGECH5CEGGVBCCHG0MQ4WQ9SRM8V,Musicreceiver,3
ORGF04M4HZFN08YVFVQ07PN4CSFP9,NetworkRouter,1
ORGGYBN6KK5R08LHG2LTHVFEMXZ67,MobileScreenGuard,2
ORGK9WLENHQVJCSTGFGDV1J3TYTME,MemoryCard,4
ORGLFG80XDKXJ80NZL6DESQY98NRS,Smartphone,2
ORGLKHP66TNPFQH649YCZCXZZQN0Q,Mobile,3
ORGXK3KM5ZV1NDS8GQD9YCXFLL8T6,Mobile,3
ORGZHYCCFS1CP8K943NTQREELRLLY,CCTV,3
ORGZT0Y5YN18CCN7GTC7NPDDF576Z,USBGadget,4
ORG1XDTWSH9T28QL4VB3MV699WWLN,Tablet,5
ORGBK0N0DHMN5D1CGJ9KYT71FPPR3,Mobile,4
ORGK0PLMEMQB58BVZLB169YQX4SZ4,Mobile,2
ORGLH53X7HS6N8NCGF4FXFMEJT33H,MobileCaseCover,2
ORGXC4MB46HY28L4FVPRC0G6W5GT2,Smartphone,1
ORG2C3LPSPM2QQVP46EEYZF5W6JP8,Smartphone,4
ORG46WLNF6XGQCJCGNWLM7F3LH469,CCTVcable,5
ORGB4SSZWHE4ZQX34TK05LBPQZL3E,MemoryCard,2
ORGBM07DC4QLTDT2ZNJYXBWKLPK5P,CCTV,1
ORGBVTF8W5JLVD804D0C03QGKN43C,Mobile,2
ORGBWG2N0R34CDPCF1S3SVFFDR9WS,UsedSmartRefurbishedphones,5
ORGEE551GQ00QDGV4DPEFER7J46PM,Speaker,5
ORGGV5MCMD6MVD5TFS5EBFJYNQCJ1,Headphone,1
ORGL9VCDDCMZPDRNGQWCY6M3FL0JD,Mobile,2
ORGLBB7QE5MKNQVTGVE78JXEXGDNX,ComputerMouse,5
ORGXXH3HG6N3ZQ9X44RTHE56H187B,Smartband,0
ORG06YZHX3HDND3VGDEYKFG19LTXN,Smartphone,1
ORG2KSR3V6K8N8CCZN9RP7BWFGPEF,NetworkRouter,2
ORG6HK70GSN3CCYLGJCXLMHKB01HG,Mobile,3
ORGGYBN6KK5R08LHG2LTHVFEMXZ67,MobileCharger,2
ORGLM7CMJK8SJQK8ZG9K4J14H3EH8,MobileScreenGuard,1
ORGXF4MSFJ7PXDWBGTT8BSLXMF6EM,ComputerMouse,5
ORGXRC7DP5J3C8L5GXPY29VSJXGSP,Smartphone,1
ORG2CHM96XTT0Q11FQ2496FP16C9L,Trimmer,1
ORG7MTY9L2B5TDRN4Q51TN89YRLG8,Headphone,0
ORG7TKXB26YZTD6B4H67CXB3SY5WR,ComputerMouse,3
ORGBB5CQSRFKBQKXGNW17ENCCHBPK,ComputerMouse,2
ORGBCLJ9ND502QRWFH2E5062EV7Y2,Mobile,2
ORGFHXFKDC4B5C8MFVRR2Z9PXXYEG,Mobile,2
ORGFLX0G9Z13N8JHZ9498KCJT228P,USBGadget,1
ORGG97J1CKP4085MZ77Q0HVG5H7C3,Mobile,3
ORGK89DJY8TKNQL9FSL6HXSDV63TP,Tablet,1
ORG18BNB8XGPPDHDFB5RJ6VNCBDDR,MobileCharger,4
ORG4WRTES4HXNDPGGF7X9EP8D5N6S,CCTVcable,5
ORG71QLXPWZGJ8KHZDWPGCE2YNFGW,MobileCable,0
ORG7L8FFHZJD5QW3ZC8YCQ4Z4FVKV,MobileBattery,4
ORGG5QS0MEMY2DLRGR1SLFZF040DH,Smartphone,1
ORGG8NKJJXY5T8TN4494CQ5S095LS,Mobile,0
ORGKE6B20Z0NXDMF47R3078HL7NRK,MobileCaseCover,4
ORGKMTRX9ZLWPCK2FHXVZ68HN55JK,MobileStandAndHolder,4
ORGKX25B3CN4ZQ62FLJ007PDQVTWX,MobileSpeaker,2
ORGKYND5Q6D8Z8TRGRV50NJMVSHZE,OTGPendrive,4
ORGLPSCTEB2FZDGTFYC6DNKQGLGBJ,Smartphone,2
ORGX171GQFLQ0CT0ZDKESBL5YP49R,Smartphone,3
ORG1LTDWCNPCFDKQ4T1N9FM37VR3W,Headphone,2
ORG6DYMNWF2TQDXEGXP1E6XXGKVRS,Mobile,2
ORG6W2NJLLYFPCWBZEMWT0SJZ0LHG,Mobile,4
ORGG61EGMF5LB8K6GFPHKP63HF6QR,Mobile,2
ORGGJW30ER33ZCLY4JEKSZWBGGJ6H,Smartband,2
ORGK55HWJEH05CFH4R7Q8X62WGBNH,MobileStandAndHolder,1
ORGXWTWCKNDWMQQ04M7EXP3CJ0PV8,MobileStandAndHolder,2
ORGZST0D7TWC2QZGG08YFEELLD71Q,MobileCable,4
ORG06QTHBYZ8J8B5GMB7PSLJCR1DP,Mobile,4
ORG0J40Z0V80JC6SF9YSXWXD3NCW3,Pendrive,2
ORG2CV199RV9CCWZG9XK5FW8H79BS,MobileScreenGuard,3
ORG6PL2N91CFTQ4CFW3C0NXDEMBNH,Mobile,5
ORG7KQ6EHQR1TQHXGBBHHNYEQZWFC,RAM,2
ORGFE9K2CVD1SD70F2QPE5KQVR7QM,DeadFeatureRefurbishedphones,2
ORGGGBR33K7FXDP14GPTM1FHJHMQB,Smartphone,3
ORGKCD47BC7G5DKCFJ1TME9QR3BHX,Powerbank,1
ORGL0VYZR6MM0QRKZHQK0DLG1DHWB,MobileCable,5
ORGNJRZJ964K0C38GQ12CF099J27N,MobileCharger,4
ORGX5PXJ7SRETQKBZG9ZRWPHSYZHT,Headphone,3
ORGZL1Y3J2Y9PD3Z4MTV5W6KTWSVB,Pendrive,2
ORG25NFV6HB4M8Z048QM0B50FQZZ2,MobileCable,2
ORGGD6FM5Z5GZQYEFCRNQM0S57TSB,MobileScreenGuard,2
ORGGZYLK3P83CDNCFQBZMLNG9X0CX,Mobilespareparts,1
ORGKE6B20Z0NXDMF47R3078HL7NRK,MobileSpeaker,0
ORGZRKV6HWHFNCTNGJPLFTD5F7W0W,MobileCharger,2
ORG0SW6DVTHTZDVMGJ4Q4LSGV52CK,MobileCaseCover,4
ORG633NK9BTQM83NZ2VJ5P42GMRG2,MobileCaseCover,3
ORG7ZQ1KHLMBNDDLF1ED4CDQEL4X0,Mobile,3
ORGB1MPMJ08E5CQ7Z12GQY1FQ7MFK,MobileSpeaker,3
ORGBQ9JYFBRKP83X435RQL4RENXFL,Computercable,4
ORGE8SST5Q2ZSC6W422JMYPG9KPZE,USBGadget,2
ORG4N3VQQQGJQQCRFHTHNXYCZR1EC,Headphone,2
ORGNCL3R0E9CCDFTGW9NRBRNPKWYB,Ledbulb,3
ORGNR1L757MD08ZCGB4EN3T7KKXCF,MobileScreenGuard,4
ORG00RBF98YMQC0Z4V466FT9C1JQ0,Smartphone,2
ORG2VM27FBNBC8954X4FVQQQ639FF,NetworkRouter,2
ORGEXFZRDGHN5C84GLPWKBMST93W7,Smartphone,2
ORGL670YD2QVVQFDZSJL0BGJMWPZ3,Mobile,2
ORG04VM2MQWMFC42G46HW3QBBZ45H,MobileCharger,2
ORG0V03K60WBFQR34VKMLQQPNYM50,MobileCaseCover,4
ORG2GBFEGJ8DTQ2LG5YPDL8JS8VKJ,Mobile,4
ORG6N88TYK5QZC7042LQVQGVQDFZG,Mobile,2
ORG7KQ6EHQR1TQHXGBBHHNYEQZWFC,ComputerComponentsCooler,4
ORGEP0M2MCDD5D52ZVEBR1P426DPW,MobileCaseCover,5
ORGGPKYXZTSX2DML4TM9DPWG7VL4W,MobileSpeaker,4
ORGMG5TJ6ERJTQ16ZB39Y1PKRRS0D,MobileCable,4
ORG0TB82HNZ4PQ4CFXGZ1WH3HHE41,Mobile,1
ORG0WCX2TWSLZDD84ECLMTJ0C79F3,Headphone,3
ORG25J8Z2KNEQ8EZF7Z2PBP8X5NVQ,NetworkRouter,1
ORG29X54PV7W2QYSZSQW4RHEDRQ5F,Mobile,5
ORG7BT6TFFDVB8704T1KGZJKNFJPC,MobileScreenGuard,4
ORGBR3DLQ8MMX8F4GGEN8JBM7HNB3,Mobile,4
ORGGW659TSDN0Q55ZN6PZQXC1G789,ComputerMouse,4
ORGM936GPGQVPCQN4QXK05E5Q7GHY,Mobile,5
ORG10SJLWZ8NSC844QERG64LHHNS4,Headphone,5
ORG66DHMTVC35Q8JZW08EHXX5ZFH6,Smartphone,4
ORGEHDT3BV0ZJ8RG4G52RDMLM380Q,MobileBattery,4
ORGFDRMQS4BN08X94848MCC3V9FGT,MobileStandAndHolder,0
ORGXE4L49HJ3JQQ74RR52DBZ84WBW,MobileScreenGuard,3
ORGZQ8ZRSLMZFC0SGPBDT636HW7BX,MobileStandAndHolder,4
ORG0LWYBR76DSC1SFG6QSR2XKGLJL,Monitors,1
ORG1L3NENNXRMQB1ZJKTWYJVDBEC1,Powerbank,2
ORG6H321DT90Q89QFZM6NQ4S5B52E,Smartphone,4
ORG6Z4YQ1J9RM8F6GBX5M9P4PEG6P,MobileSpeaker,3
ORGBELE8BR3WMQ02F746PMM4HVWSE,Smartphone,4
ORGFC97KB75P5CVVF1BDP57Q1PQQF,Pendrive,3
ORGM86RZST1M5CXGG5H3KTLVF6YS7,MobileSpeaker,1
